-173
125
18
26
0
0
0
11
-4
0
-5
0
-1
-1
0
0
12
-3
-8
0
-1
0
-1
3
-1
-1
6
-1
-2
0
0
-1
0
-2
-1
11
0
-2
-2
-11
-2
4
10
-3
-2
-2
-2
-1
5
0
-2
-7
-12
-6
