13527.0,False
13439.0,False
13420.0,False
13430.0,False
13492.5,False
13607.5,False
13662.0,False
13436.0,False
13635.0,False
13870.0,False
14021.0,False
14123.0,False
14409.0,False
14718.5,False
14845.0,False
14711.5,False
14945.0,False
15006.0,False
12631.5,True
11596.5,True
13620.0,True
13108.0,False
13280.5,False
13400.5,False
13637.5,False
14090.0,False
14271.5,False
14342.0,False
14404.5,False
14397.0,False
14474.5,False
14600.5,False
14286.5,False
14044.0,False
14146.5,False
13903.5,False
13641.0,False
13767.0,False
13845.0,False
14080.0,False
14362.5,False
14164.5,False
13895.0,False
13927.0,False
13590.0,False
12937.0,False
12473.0,False
12107.5,False
11805.0,False
11604.0,False
11553.5,False
11382.0,False
10803.0,False
10383.0,False
9909.0,False
