-71
-100
-112
-122
-114
-112
-113
-118
-125
-134
-148
-169
-186
-206
-230
-249
-251
-222
-185
-158
-126
-88
-6
22
65
94
164
175
190
201
205
205
204
212
208
197
177
147
114
91
63
37
-8
-35
-51
-74
-95
-129
-154
-180
-190
-201
-207
-211
-206
-197
