-3
-3
0
1
0
-3
-4
-7
-11
-12
-12
-10
-12
-12
-6
-2
3
7
13
18
22
27
33
32
28
27
26
23
19
-13
-64
-100
-86
-76
-68
-59
-44
-35
-33
-21
-13
-12
-11
-9
-13
-17
-16
-14
-18
-26
-32
-28
-24
-24
-20
-17
-14
-11
-10
-7
-1
6
11
11
5
1
2
