7284.0,False
7242.0,False
7110.0,False
7186.0,False
7173.0,False
7136.0,False
7086.5,False
7130.0,False
7134.0,False
7393.5,False
7653.0,False
7614.5,False
7542.0,False
7581.0,False
7575.0,False
7442.0,False
7312.0,False
7098.0,False
7059.5,False
7059.0,False
6984.0,False
6865.0,False
6787.0,False
6721.5,False
6634.0,False
6634.0,False
6654.0,False
6850.0,False
7551.5,True
8916.5,True
10646.0,True
9112.0,True
10094.0,True
12310.0,True
11697.0,False
10816.0,True
10048.0,True
9352.0,True
8537.0,True
7790.5,True
6818.0,True
6216.0,True
6264.0,False
6525.0,False
6912.0,False
7178.0,False
7399.0,False
7668.0,False
7779.0,False
7790.0,False
7862.0,False
7946.5,False
7860.0,False
7860.0,False
7755.5,False
7735.5,False
7642.5,False
7549.5,False
7540.0,False
7328.5,False
7236.0,False
7104.0,False
6801.5,False
6558.0,False
6356.0,False
6278.0,False
