878.0
862.5
836.0
760.0
732.5
717.0
706.5
721.5
755.0
760.0
774.0
876.5
907.5
1027.5
1050.0
1049.0
1062.0
445.0
375.0
364.0
375.0
364.0
363.0
366.0
363.0
373.5
374.5
375.0
375.0
375.0
366.0
375.0
366.0
366.0
366.0
366.0
366.0
366.0
363.0
364.0
373.5
365.5
375.0
375.0
375.0
375.0
375.0
364.0
375.0
364.0
332.5
618.0
623.5
625.5
625.5
625.5
648.0
627.0
627.0
627.0
627.0
648.0
648.0
648.0
662.0
662.0
662.0
646.5
638.5
636.0
636.0
612.0
612.0
612.0
621.0
627.0
638.5
627.0
627.0
612.0
612.0
612.0
612.0
634.5
648.0
648.0
638.5
638.5
638.5
638.5
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
641.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
643.5
612.0
612.0
627.0
612.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
612.0
612.0
612.0
612.0
612.0
627.0
627.0
612.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
625.5
641.0
641.0
641.0
641.0
641.0
641.0
650.0
650.0
641.0
641.0
650.0
650.0
650.0
650.0
650.0
650.0
650.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
627.0
636.0
636.0
648.0
648.0
648.0
648.0
648.0
648.0
627.0
627.0
627.0
638.5
612.0
612.0
627.0
