94
-28
-7
-1
6
3
0
-3
-5
-1
5
6
7
3
0
5
5
1
1
4
-9
-12
-18
-10
-4
-1
-2
-8
-12
-11
-7
-14
-19
-13
-10
-6
1
16
6
7
7
12
22
