12201.0,False
12199.5,False
12317.0,False
12257.0,False
12317.0,False
12262.5,False
12124.0,False
12526.5,False
13201.5,False
13617.0,False
13973.0,False
14388.0,False
14490.0,False
14619.5,False
14562.0,False
14685.0,False
14673.0,False
14588.0,False
12116.0,True
11896.5,False
14325.0,True
13418.0,False
13122.0,False
13007.0,False
13118.0,False
13118.0,False
13612.5,False
13657.5,False
13891.0,False
14256.5,False
14213.0,False
14226.0,False
14894.0,False
14603.0,False
15046.5,False
15368.0,False
15501.0,False
15538.0,False
15462.0,False
15632.0,False
15498.0,False
15165.0,False
14916.5,False
14676.5,False
13946.0,False
12659.5,True
12503.5,False
12790.5,False
